security_id,in_parquet,in_pkl,active_in_jul_2026,parquet_col,pkl_col
138087,True,True,False,2126.0,2705
138159,True,True,False,2127.0,2706
138226,True,True,False,2128.0,2707
138227,True,True,False,2129.0,2708
138265,True,True,False,2130.0,2709
138294,True,True,False,2131.0,2710
138400,True,True,False,2133.0,2712
138460,True,True,False,2134.0,2713
138474,True,True,False,2135.0,2714
139127,True,True,False,2138.0,2719
139234,True,True,False,2139.0,2720
139264,True,True,False,2140.0,2721
139357,True,True,False,2141.0,2722
139675,True,True,False,2142.0,2725
139725,True,True,False,2143.0,2726
139773,True,True,False,2144.0,2727
139964,True,True,False,2147.0,2730
139974,True,True,False,2148.0,2731
139987,True,True,False,2149.0,2732
140068,True,True,False,2150.0,2736
140114,True,True,False,2152.0,2738
140199,True,True,False,2154.0,2740
140260,True,True,False,2157.0,2743
147432,True,True,False,2161.0,2747
147551,True,True,False,2162.0,2748
147555,True,True,False,2163.0,2749
147583,True,True,False,2164.0,2750
147584,True,True,False,2165.0,2751
147678,True,True,False,2166.0,2752
147681,True,True,False,2167.0,2753
147745,True,True,False,2168.0,2754
147788,True,True,False,2173.0,2759
148130,True,True,False,2174.0,2760
148889,True,True,False,2177.0,2767
148956,True,True,False,2178.0,2768
149098,True,True,False,2180.0,2771
149357,True,True,False,2181.0,2772
149664,True,True,False,2183.0,2774
149735,True,True,False,2185.0,2776
149762,True,True,False,2187.0,2778
150024,True,True,False,2189.0,2781
150179,True,True,False,2190.0,2785
150221,True,True,False,2192.0,2787
151765,True,True,False,2195.0,2790
151818,True,True,False,2197.0,2792
152154,True,True,False,2199.0,2795
152441,True,True,False,2200.0,2796
152811,True,True,False,2202.0,2798
152905,True,True,False,2203.0,2799
152926,True,True,False,2204.0,2800
153242,True,True,False,2206.0,2803
153356,True,True,False,2207.0,2805
153450,True,True,False,2208.0,2806
153456,True,True,False,2211.0,2809
170273,True,True,False,2215.0,2820
170654,True,True,False,2217.0,2823
171669,True,True,False,2219.0,2826
184203,True,True,False,2222.0,2830
184400,True,True,False,2223.0,2831
188405,True,True,False,2224.0,2832
194671,True,True,False,2225.0,2834
202157,True,True,False,2227.0,2837
203531,True,True,False,2228.0,2838
204379,True,True,False,2229.0,2839
206640,True,True,False,2231.0,2841
210762,True,True,False,2233.0,2843
212889,True,True,False,2234.0,2844
213280,True,True,False,2235.0,2845
213764,True,True,False,2236.0,2849
213855,True,True,False,2238.0,2851
213869,True,True,False,2239.0,2852
213908,True,True,False,2240.0,2853
214274,True,True,False,2242.0,2855
214378,True,True,False,2243.0,2856
214869,True,True,False,2244.0,2857
214878,True,True,False,2246.0,2859
215088,True,True,False,2248.0,2861
215554,True,True,False,2249.0,2863
215913,True,True,False,2251.0,2866
216870,True,True,False,2256.0,2871
217805,True,True,False,2259.0,2874
217992,True,True,False,2261.0,2878
218025,True,True,False,2262.0,2879
218226,True,True,False,2263.0,2880
228599,True,True,False,2265.0,2883
228603,True,True,False,2266.0,2885
228635,True,True,False,2267.0,2887
228866,True,True,False,2268.0,2888
229444,True,True,False,2273.0,2894
229510,True,True,False,2275.0,2897
229848,True,True,False,2276.0,2898
230079,True,True,False,2280.0,2902
230234,True,True,False,2284.0,2906
230604,True,True,False,2287.0,2909
230803,True,True,False,2288.0,2910
230806,True,True,False,2289.0,2911
230832,True,True,False,2291.0,2915
230850,True,True,False,2292.0,2916
231153,True,True,False,2295.0,2920
231235,True,True,False,2296.0,2921
231307,True,True,False,2297.0,2922
231419,True,True,False,2300.0,2926
231501,True,True,False,2301.0,2927
231630,True,True,False,2302.0,2929
232223,True,True,False,2303.0,2930
232334,True,True,False,2304.0,2932
234481,True,True,False,2307.0,2935
234483,True,True,False,2308.0,2936
234486,True,True,False,2309.0,2937
234668,True,True,False,2311.0,2940
234817,True,True,False,2314.0,2943
234903,True,True,False,2315.0,2945
235112,True,True,False,2318.0,2949
235115,True,True,False,2319.0,2950
241194,True,True,False,2320.0,2951
241359,True,True,False,2322.0,2954
241360,True,True,False,2323.0,2955
241477,True,True,False,2325.0,2957
241599,True,True,False,2326.0,2958
241772,True,True,False,2328.0,2961
242317,True,True,False,2329.0,2962
242337,True,True,False,2330.0,2963
242505,True,True,False,2331.0,2966
242755,True,True,False,2335.0,2972
242781,True,True,False,2336.0,2973
242897,True,True,False,2338.0,2975
242898,True,True,False,2339.0,2976
242938,True,True,False,2340.0,2977
243023,True,True,False,2341.0,2978
243039,True,True,False,2342.0,2979
243232,True,True,False,2344.0,2982
243236,True,True,False,2345.0,2983
243349,True,True,False,2347.0,2985
243350,True,True,False,2348.0,2986
243367,True,True,False,2349.0,2987
243440,True,True,False,2350.0,2988
243494,True,True,False,2351.0,2989
243504,True,True,False,2352.0,2990
243667,True,True,False,2356.0,2994
243706,True,True,False,2357.0,2995
243732,True,True,False,2358.0,2997
244111,True,True,False,2360.0,2999
244112,True,True,False,2361.0,3000
244249,True,True,False,2362.0,3003
244345,True,True,False,2363.0,3004
244400,True,True,False,2364.0,3006
244409,True,True,False,2367.0,3009
244454,True,True,False,2368.0,3010
244491,True,True,False,2369.0,3012
244495,True,True,False,2370.0,3013
247733,True,True,False,2372.0,3017
247801,True,True,False,2373.0,3018
247807,True,True,False,2374.0,3019
248048,True,True,False,2376.0,3021
248693,True,True,False,2378.0,3023
248845,True,True,False,2380.0,3025
248877,True,True,False,2381.0,3026
248944,True,True,False,2382.0,3027
248952,True,True,False,2383.0,3028
248987,True,True,False,2384.0,3029
249029,True,True,False,2386.0,3031
249678,True,True,False,2389.0,3034
249820,True,True,False,2390.0,3035
250043,True,True,False,2392.0,3037
250104,True,True,False,2393.0,3038
250202,True,True,False,2395.0,3040
250672,True,True,False,2399.0,3047
250763,True,True,False,2400.0,3048
250801,True,True,False,2401.0,3049
250805,True,True,False,2402.0,3050
251013,True,True,False,2404.0,3055
251019,True,True,False,2405.0,3056
251040,True,True,False,2406.0,3057
251041,True,True,False,2407.0,3058
251042,True,True,False,2408.0,3059
251214,True,True,False,2411.0,3064
251215,True,True,False,2412.0,3065
251368,True,True,False,2413.0,3066
251588,True,True,False,2415.0,3068
251937,True,True,False,2416.0,3074
252002,True,True,False,2417.0,3075
252012,True,True,False,2418.0,3076
252053,True,True,False,2419.0,3077
252054,True,True,False,2420.0,3078
253882,True,True,False,2422.0,3081
253906,True,True,False,2423.0,3083
254160,True,True,False,2424.0,3085
254299,True,True,False,2426.0,3088
254328,True,True,False,2427.0,3089
254418,True,True,False,2428.0,3091
254452,True,True,False,2429.0,3092
254454,True,True,False,2431.0,3094
254549,True,True,False,2432.0,3097
254928,True,True,False,2433.0,3098
255277,True,True,False,2434.0,3100
255430,True,True,False,2436.0,3102
255915,True,True,False,2438.0,3106
256025,True,True,False,2440.0,3108
257171,True,True,False,2442.0,3113
257957,True,True,False,2444.0,3115
258295,True,True,False,2446.0,3117
258363,True,True,False,2447.0,3118
258364,True,True,False,2448.0,3119
258441,True,True,False,2449.0,3120
258469,True,True,False,2451.0,3122
258513,True,True,False,2452.0,3125
258790,True,True,False,2454.0,3128
258809,True,True,False,2455.0,3129
258831,True,True,False,2456.0,3130
258873,True,True,False,2457.0,3131
258878,True,True,False,2459.0,3133
258895,True,True,False,2460.0,3134
258897,True,True,False,2461.0,3135
258899,True,True,False,2462.0,3136
259026,True,True,False,2463.0,3137
259327,True,True,False,2464.0,3138
259433,True,True,False,2467.0,3141
259434,True,True,False,2468.0,3142
259483,True,True,False,2469.0,3143
259576,True,True,False,2471.0,3146
259578,True,True,False,2472.0,3147
259584,True,True,False,2474.0,3149
259655,True,True,False,2476.0,3151
259695,True,True,False,2477.0,3152
259813,True,True,False,2478.0,3153
259982,True,True,False,2481.0,3157
260170,True,True,False,2483.0,3159
260201,True,True,False,2484.0,3160
260364,True,True,False,2485.0,3161
260500,True,True,False,2488.0,3164
260501,True,True,False,2489.0,3165
260605,True,True,False,2491.0,3168
260607,True,True,False,2492.0,3169
260611,True,True,False,2493.0,3170
260636,True,True,False,2495.0,3173
260640,True,True,False,2496.0,3174
260658,True,True,False,2498.0,3176
260723,True,True,False,2499.0,3177
260786,True,True,False,2500.0,3178
260787,True,True,False,2501.0,3179
260927,True,True,False,2503.0,3181
260929,True,True,False,2504.0,3182
260941,True,True,False,2505.0,3183
260949,True,True,False,2506.0,3184
260969,True,True,False,2507.0,3185
261048,True,True,False,2508.0,3188
261149,True,True,False,2510.0,3190
261174,True,True,False,2512.0,3192
261262,True,True,False,2513.0,3195
261263,True,True,False,2514.0,3196
261266,True,True,False,2515.0,3197
261841,True,True,False,2520.0,3204
261849,True,True,False,2521.0,3206
261925,True,True,False,2522.0,3207
261980,True,True,False,2523.0,3208
261982,True,True,False,2524.0,3209
261983,True,True,False,2525.0,3210
262007,True,True,False,2526.0,3211
262199,True,True,False,2528.0,3214
262241,True,True,False,2529.0,3216
262347,True,True,False,2532.0,3219
262439,True,True,False,2534.0,3221
262472,True,True,False,2535.0,3222
262495,True,True,False,2536.0,3223
262496,True,True,False,2537.0,3224
262499,True,True,False,2538.0,3225
262511,True,True,False,2539.0,3226
262518,True,True,False,2540.0,3227
262673,True,True,False,2544.0,3232
263107,True,True,False,2546.0,3235
263109,True,True,False,2547.0,3236
263153,True,True,False,2548.0,3237
263156,True,True,False,2550.0,3239
263160,True,True,False,2552.0,3241
263227,True,True,False,2553.0,3242
263281,True,True,False,2555.0,3244
263283,True,True,False,2556.0,3245
263340,True,True,False,2557.0,3248
263351,True,True,False,2558.0,3249
263365,True,True,False,2559.0,3250
263367,True,True,False,2560.0,3251
263385,True,True,False,2561.0,3252
263859,True,True,False,2563.0,3254
263862,True,True,False,2564.0,3255
263864,True,True,False,2565.0,3256
263866,True,True,False,2566.0,3257
263887,True,True,False,2569.0,3260
263947,True,True,False,2570.0,3261
264120,True,True,False,2571.0,3264
264123,True,True,False,2572.0,3265
264256,True,True,False,2575.0,3269
264303,True,True,False,2576.0,3270
264366,True,True,False,2577.0,3271
264703,True,True,False,2581.0,3275
264710,True,True,False,2583.0,3277
264727,True,True,False,2584.0,3278
264852,True,True,False,2585.0,3279
264979,True,True,False,2586.0,3281
265109,True,True,False,2589.0,3285
265143,True,True,False,2590.0,3286
265145,True,True,False,2591.0,3287
265146,True,True,False,2592.0,3288
265204,True,True,False,2594.0,3290
265359,True,True,False,2596.0,3292
265360,True,True,False,2597.0,3293
265401,True,True,False,2598.0,3294
265476,True,True,False,2601.0,3297
265501,True,True,False,2602.0,3298
265502,True,True,False,2603.0,3299
265586,True,True,False,2604.0,3300
265975,True,True,False,2607.0,3305
266074,True,True,False,2608.0,3306
266079,True,True,False,2609.0,3307
266087,True,True,False,2610.0,3308
266088,True,True,False,2611.0,3309
266104,True,True,False,2612.0,3310
266184,True,True,False,2613.0,3313
266261,True,True,False,2614.0,3314
266388,True,True,False,2618.0,3321
266458,True,True,False,2620.0,3324
266461,True,True,False,2622.0,3326
266496,True,True,False,2624.0,3328
266634,True,True,False,2626.0,3331
266672,True,True,False,2629.0,3334
266758,True,True,False,2630.0,3335
266768,True,True,False,2631.0,3336
266774,True,True,False,2634.0,3340
266775,True,True,False,2635.0,3341
266853,True,True,False,2636.0,3342
266913,True,True,False,2637.0,3343
266921,True,True,False,2639.0,3345
267004,True,True,False,2640.0,3346
267005,True,True,False,2641.0,3347
267015,True,True,False,2642.0,3349
267030,True,True,False,2643.0,3350
267031,True,True,False,2644.0,3351
267032,True,True,False,2645.0,3352
267151,True,True,False,2647.0,3356
267232,True,True,False,2648.0,3357
267252,True,True,False,2649.0,3358
267301,True,True,False,2650.0,3359
267368,True,True,False,2652.0,3361
267487,True,True,False,2656.0,3366
267520,True,True,False,2658.0,3370
267522,True,True,False,2660.0,3372
267523,True,True,False,2661.0,3373
267549,True,True,False,2662.0,3375
267629,True,True,False,2664.0,3378
267666,True,True,False,2665.0,3379
267766,True,True,False,2666.0,3380
267805,True,True,False,2667.0,3381
267819,True,True,False,2668.0,3382
267835,True,True,False,2669.0,3383
267836,True,True,False,2670.0,3384
267838,True,True,False,2672.0,3386
267893,True,True,False,2673.0,3387
267907,True,True,False,2675.0,3389
267926,True,True,False,2676.0,3390
268007,True,True,False,2679.0,3394
268023,True,True,False,2680.0,3396
268025,True,True,False,2681.0,3397
268086,True,True,False,2685.0,3402
268089,True,True,False,2686.0,3405
268139,True,True,False,2688.0,3409
268505,True,True,False,2692.0,3415
268507,True,True,False,2693.0,3416
268522,True,True,False,2694.0,3417
268533,True,True,False,2695.0,3418
268534,True,True,False,2696.0,3419
268539,True,True,False,2697.0,3420
268553,True,True,False,2698.0,3422
268574,True,True,False,2699.0,3423
268575,True,True,False,2700.0,3424
268594,True,True,False,2702.0,3427
268595,True,True,False,2703.0,3428
268615,True,True,False,2705.0,3431
268630,True,True,False,2707.0,3433
268653,True,True,False,2708.0,3434
268680,True,True,False,2710.0,3436
268713,True,True,False,2712.0,3441
268879,True,True,False,2713.0,3443
268884,True,True,False,2714.0,3445
268898,True,True,False,2715.0,3446
268902,True,True,False,2717.0,3449
268918,True,True,False,2718.0,3450
269199,True,True,False,2725.0,3459
269202,True,True,False,2727.0,3461
269354,True,True,False,2729.0,3464
269391,True,True,False,2733.0,3468
269405,True,True,False,2734.0,3469
269476,True,True,False,2736.0,3472
269480,True,True,False,2737.0,3473
269497,True,True,False,2739.0,3475
269501,True,True,False,2740.0,3477
269610,True,True,False,2743.0,3481
269612,True,True,False,2744.0,3482
269641,True,True,False,2746.0,3485
269664,True,True,False,2747.0,3486
269666,True,True,False,2748.0,3487
269711,True,True,False,2751.0,3490
269751,True,True,False,2752.0,3492
269769,True,True,False,2753.0,3494
269771,True,True,False,2754.0,3495
270035,True,True,False,2758.0,3499
270069,True,True,False,2761.0,3502
270092,True,True,False,2762.0,3505
270100,True,True,False,2763.0,3506
270103,True,True,False,2764.0,3507
270267,True,True,False,2766.0,3510
270301,True,True,False,2767.0,3511
270418,True,True,False,2768.0,3512
270443,True,True,False,2769.0,3513
273586,True,True,False,2777.0,3525
273641,True,True,False,2778.0,3526
273671,True,True,False,2779.0,3527
273699,True,True,False,2780.0,3528
273700,True,True,False,2781.0,3529
273733,True,True,False,2782.0,3530
273815,True,True,False,2784.0,3532
273827,True,True,False,2785.0,3533
273830,True,True,False,2786.0,3534
273833,True,True,False,2788.0,3536
273875,True,True,False,2789.0,3538
273876,True,True,False,2790.0,3539
273878,True,True,False,2791.0,3540
273895,True,True,False,2794.0,3543
273918,True,True,False,2795.0,3544
273978,True,True,False,2796.0,3546
273982,True,True,False,2797.0,3547
274006,True,True,False,2798.0,3548
274020,True,True,False,2800.0,3550
274185,True,True,False,2803.0,3555
274302,True,True,False,2805.0,3559
274327,True,True,False,2806.0,3560
274541,True,True,False,2807.0,3562
274777,True,True,False,2810.0,3566
274822,True,True,False,2814.0,3572
274823,True,True,False,2815.0,3573
274879,True,True,False,2816.0,3574
274880,True,True,False,2817.0,3575
274923,True,True,False,2819.0,3581
275016,True,True,False,2822.0,3585
275039,True,True,False,2823.0,3587
275040,True,True,False,2824.0,3588
275079,True,True,False,2826.0,3591
275127,True,True,False,2827.0,3592
275130,True,True,False,2828.0,3593
275152,True,True,False,2829.0,3594
275182,True,True,False,2830.0,3596
275184,True,True,False,2831.0,3597
275220,True,True,False,2833.0,3600
275227,True,True,False,2835.0,3602
275247,True,True,False,2837.0,3605
275282,True,True,False,2840.0,3608
275283,True,True,False,2841.0,3609
275355,True,True,False,2842.0,3611
275590,True,True,False,2844.0,3618
275592,True,True,False,2845.0,3619
275593,True,True,False,2846.0,3620
275609,True,True,False,2848.0,3623
275934,True,True,False,2850.0,3625
275986,True,True,False,2851.0,3626
275989,True,True,False,2852.0,3627
276019,True,True,False,2853.0,3628
276022,True,True,False,2854.0,3629
276058,True,True,False,2856.0,3632
276084,True,True,False,2858.0,3634
276112,True,True,False,2859.0,3635
276113,True,True,False,2860.0,3636
276377,True,True,False,2862.0,3638
276480,True,True,False,2864.0,3640
276497,True,True,False,2865.0,3641
276498,True,True,False,2866.0,3642
276501,True,True,False,2867.0,3643
276524,True,True,False,2868.0,3644
276568,True,True,False,2871.0,3647
276572,True,True,False,2872.0,3648
276607,True,True,False,2874.0,3650
276608,True,True,False,2875.0,3651
276612,True,True,False,2877.0,3653
276628,True,True,False,2878.0,3654
276629,True,True,False,2879.0,3655
276630,True,True,False,2880.0,3656
276667,True,True,False,2881.0,3658
276740,True,True,False,2883.0,3661
276746,True,True,False,2884.0,3662
277104,True,True,False,2887.0,3670
277228,True,True,False,2891.0,3675
277229,True,True,False,2892.0,3676
277230,True,True,False,2893.0,3677
277300,True,True,False,2894.0,3682
277313,True,True,False,2895.0,3686
277330,True,True,False,2896.0,3687
277332,True,True,False,2898.0,3689
277377,True,True,False,2900.0,3692
277424,True,True,False,2902.0,3695
277433,True,True,False,2904.0,3699
277434,True,True,False,2905.0,3700
277463,True,True,False,2906.0,3701
277466,True,True,False,2907.0,3702
277470,True,True,False,2908.0,3703
277578,True,True,False,2909.0,3706
277687,True,True,False,2911.0,3710
